ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
control2,control,22.2,91,1657304610,14375.5,y,7/8/2022,20220708 12:23:30,12:23:30,15,1657304602,0.000860332,0.860332327,3.240612276,419.080871,259.4274327,22.20994473,35.87809848,0.035588006,3.212288365,0.035370414,0.022125947,17.79764854,32.29159916,32.47665484,4.905432734,59.74653002,2.918213016,4.884322178,1.987219718,-37.94065564,-13.23828244,-0.938640708,-34.31993025,0,0,1,0,44413.88104,100.0002419,85.07124801,0.850710422,0.177976055,1.5,0.5,0: Broadleaf,2,1657304602,419.080871,419.9811613,34.08673548,33.87898387,417.529871,33.73073548,599.9999677,85.51136774,0.100028442,32.4002129,32.47665484,999.9,0,0,9999.393548,31.1290871,1774.007097,-0.896259839,433.8742581,434.7085806,0.207864968,419.9811613,33.87898387,2.914814516,2.897039677,23.54913226,23.4476871,100.0002419,0.642985935,0.357014065,42,1670.179355,1657304627,12:23:46,1657304627,1657304626,108,-0.004,0,1.551,0.356,420,34,0.48,0.33,0,0,0,0,0,0,0,0,0,0,0,3.21936,2.78132,0.0807758,0.0822394,0.126404,0.128586,22763.5,22456.4,23853.4,21833.8,30849.1,24310.8,39026.9,30261.2,2.03573,2.0114,-0.0952147,0,34.034,999.9,58.4,38.1,45.7179,63.9456,15.0561,2,1.07919,7.23417,20.2043,5.22298,11.9559,4.9736,3.28,6023.3,9999,9999,155.2,4.97174,1.86189,1.8674,1.85898,1.86294,1.86355,1.86418,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.551,0.356,1.405647008,0.000678439,-9.11E-07,3.42E-10,0.35613,0,0,0,1,2092,0,27,1,1.1,1.38672,2.43774,2.14966,2.70386,2.15088,2.39868,43.8641,14.3247,19,621.227,620.157,26.0032,39.7907,30.0012,39.332,39.2441,27.7838,28.6251,70.1166,26,420,33.8664,98.6588,99.2264
control2,control,22.2,92,1657304688,14453.4,y,7/8/2022,20220708 12:24:48,12:24:48,15,1657304680,0.000386214,0.38621376,1.343113151,419.6139333,270.9485277,23.19562363,35.92271547,0.015927817,3.212554929,0.015884075,0.009931467,8.89915802,32.37694382,32.49605333,4.910802527,59.80609919,2.924517037,4.88999797,1.98628549,-17.0320268,-13.03467537,-0.924309015,-22.09185317,0,0,1,0,44415.61584,50.00196667,42.53719626,0.850710464,0.17797616,1.5,0.5,0: Broadleaf,2,1657304680,419.6139333,419.9902333,34.16134,34.06808333,418.1129333,33.81034,599.9895667,85.50900333,0.099963897,32.42079333,32.49605333,999.9,0,0,10000.79167,15.21033667,1936.589,-0.326470933,434.5094333,434.8031333,0.098421227,419.9902333,34.06808333,2.921544667,2.913128333,23.58739333,23.53952333,50.00196667,0.642984533,0.357015467,42,835.1208,1657304712,12:25:11,1657304712,1657304708,109,-0.05,-0.005,1.501,0.351,420,34,0.64,0.18,0,0,0,0,0,0,0,0,0,0,0,3.21909,2.78159,0.0808197,0.0821878,0.126594,0.129047,22752.2,22448.7,23843.5,21825.7,30831.1,24289.5,39011.7,30250.2,2.0334,2.00627,-0.100777,0,34.128,999.9,57.7,38.4,45.9069,64.1256,15.2043,2,1.10002,7.35648,20.1987,5.22433,11.9556,4.97345,3.28,6025.2,9999,9999,155.3,4.97173,1.86188,1.8674,1.85898,1.86295,1.86355,1.86417,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.501,0.351,1.401548947,0.000678439,-9.11E-07,3.42E-10,0.356175,0,0,0,1,2092,0,27,1,1,1.38672,2.43774,2.14966,2.70386,2.15088,2.40479,44.1677,14.3072,19,621.148,617.602,25.9965,40.0049,30.0012,39.5283,39.4404,27.7947,28.3315,67.8279,26,420,34.1849,98.6194,99.1899
control2,control,22.2,93,1657304773,14537.9,y,7/8/2022,20220708 12:26:12,12:26:12,15,1657304765,0.000266931,0.266931062,-1.646512488,420.3819677,636.7290072,54.5066945,35.98647341,0.011151788,3.212560724,0.011130326,0.006958379,0,32.32077519,32.43838387,4.894853742,60.16005089,2.93576383,4.87992245,1.959089913,-11.77165984,-9.376584886,-0.664599365,-21.81284409,0,0,1,0,44420.93425,0,0,0,0,1.5,0.5,0: Broadleaf,2,1657304765,420.3819677,419.9983871,34.2946129,34.23016774,418.8909677,33.9426129,599.9909677,85.50424516,0.099981887,32.38424516,32.43838387,999.9,0,0,10001.37258,-0.495734,1934.273548,0.393971065,435.321129,434.8845161,0.063458471,419.9983871,34.23016774,2.93225,2.926823871,23.6481129,23.61736452,0,0,0,42,12,1657304791,12:26:30,1657304791,1657304787,110,-0.01,0.001,1.491,0.352,420,34,0.31,0.62,0,0,0,0,0,0,0,0,0,0,0,3.21874,2.78141,0.0809081,0.0821586,0.126816,0.129284,22743.3,22443.5,23837.1,21820.5,30816.2,24277.5,39002,30243.2,2.03055,2.00205,-0.105012,0,34.1271,999.9,56.8,38.8,46.1779,64.2156,15.3726,2,1.11223,7.1223,20.2102,5.22418,11.956,4.97385,3.28,6027.2,9999,9999,155.3,4.97172,1.8619,1.86741,1.85898,1.86295,1.86356,1.86421,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.491,0.352,1.352020694,0.000678439,-9.11E-07,3.42E-10,0.351009524,0,0,0,1,2092,0,27,1,1.1,1.38794,2.4353,2.14966,2.70264,2.15088,2.44995,44.4456,14.3159,19,620.427,615.524,25.9921,40.1711,30.0004,39.7003,39.6054,27.8043,28.3339,65.5474,26,420,34.1572,98.5939,99.1665
control3,control,22.3,94,1657305327,15092.4,n,7/8/2022,20220708 12:35:27,12:35:27,15,1657305319,0.00090844,0.908439534,4.312308192,418.313129,165.5033468,14.16574514,35.80421355,0.02909511,3.212218891,0.028949494,0.018106456,427.1222243,34.69058321,34.53704194,5.505166896,59.74802403,2.951973355,4.940704573,2.55319354,-40.06218346,-334.8039328,-24.00443924,28.25166883,0,0,1,0,44373.84208,2399.900645,2041.61938,0.850709959,0.177974961,2.1,0.5,0: Broadleaf,2,1657305319,418.313129,419.9554194,34.48893548,34.18195161,416.868129,34.13693548,600.0079677,85.49187097,0.100024345,32.60373871,34.53704194,999.9,0,0,9999.313548,797.8776129,2038.387097,-1.579949032,433.3204516,434.8183548,0.307598871,419.9554194,34.18195161,2.948576129,2.92227871,23.74031935,23.59154516,2399.900645,0.643000419,0.356999548,42.1612871,40082.9,1657305344,12:35:44,1657305343,1657305344,112,-0.062,-0.001,1.445,0.352,420,34,0.43,0.12,0,0,0,0,0,0,0,0,0,0,0,3.21902,2.78145,0.0805872,0.0821484,0.127529,0.129325,22762.9,22452.4,23848.7,21828.4,30805.3,24284.3,39020.4,30253.4,2.03303,1.99063,0.0242069,0,34.1453,999.9,51,40.8,46.1528,64.2454,15.5248,2,1.09041,7.22901,20.1769,5.22313,11.9547,4.97375,3.28,6041.8,9999,9999,155.4,4.97175,1.86198,1.8675,1.85904,1.86295,1.86356,1.86422,1.8606,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.445,0.352,1.358091315,0.000678439,-9.11E-07,3.42E-10,0.352615,0,0,0,1,2092,0,27,1.2,1.3,1.39038,2.44507,2.14966,2.69653,2.15088,2.4353,45.6045,14.2108,19,621.903,605.452,26.0011,40.0091,30.0001,39.6453,39.5682,27.8603,27.4117,44.1887,26,420,34.1856,98.6411,99.2012
control3,control,22.3,95,1657305405,15170.4,n,7/8/2022,20220708 12:36:45,12:36:45,15,1657305397,0.001306004,1.306003516,5.324578037,417.9314839,209.2794623,17.9118782,35.7700548,0.044258937,3.213374518,0.043923048,0.027481871,355.9503126,34.22509268,34.14676774,5.386907874,59.99132078,2.96621877,4.944413178,2.420689104,-57.59475503,-265.0066174,-18.95826768,14.39067248,0,0,1,0,44392.528,2000.000968,1701.42093,0.850710053,0.17797507,2.1,0.5,0: Broadleaf,2,1657305397,417.9314839,419.9861613,34.65681613,34.21554839,416.4964839,34.30681613,599.988871,85.48835806,0.099964848,32.61705484,34.14676774,999.9,0,0,10004.5871,650.1846774,2036.314194,-2.044886452,432.9466774,434.8653871,0.443033613,419.9861613,34.21554839,2.962906129,2.925030323,23.82090323,23.6072,2000.000968,0.642999161,0.357000871,43,33403.76774,1657305429,12:37:08,1657305429,1657305423,113,-0.01,-0.002,1.435,0.35,420,34,0.43,0.32,0,0,0,0,0,0,0,0,0,0,0,3.21889,2.78128,0.080526,0.0821288,0.127709,0.129208,22761.3,22450.4,23845.7,21826.2,30795.8,24285,39016,30250.1,2.0324,1.9872,0.000756234,0,34.1403,999.9,50.4,41,46.0987,64.1254,15.6691,2,1.09792,7.35004,20.1773,5.22448,11.9535,4.9733,3.28,6043.6,9999,9999,155.5,4.97175,1.86198,1.8675,1.85903,1.86295,1.86356,1.86422,1.86063,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.435,0.35,1.295582299,0.000678439,-9.11E-07,3.42E-10,0.351765,0,0,0,1,2092,0,27,1,1,1.3916,2.44385,2.14966,2.69653,2.15088,2.43896,45.7193,14.2021,19,621.912,603.078,26.003,40.0748,30.0006,39.7017,39.6251,27.8713,27.6895,41.9109,26,420,34.2195,98.6294,99.1907
control3,control,22.3,96,1657305490,15254.9,n,7/8/2022,20220708 12:38:09,12:38:09,15,1657305482,0.001542559,1.542558555,6.662611184,417.4123548,211.6716902,18.11526539,35.72294233,0.056048081,3.211851351,0.055510341,0.034741847,266.9762708,33.67056316,33.62380968,5.231910244,60.08501332,2.967630228,4.939052293,2.264280016,-68.02683227,-177.6605377,-12.68188898,8.607011793,0,0,1,0,44367.90856,1500.077742,1276.13111,0.850709983,0.177974956,2.1,0.5,0: Broadleaf,2,1657305482,417.4123548,419.9695806,34.67590968,34.15474516,416.0043548,34.33090968,600.0110645,85.4818129,0.100086913,32.59780323,33.62380968,999.9,0,0,9998.943548,472.7683548,2040.500645,-2.530539032,432.4362903,434.8207419,0.526144935,419.9695806,34.15474516,2.964586129,2.919608065,23.83033548,23.57640645,1500.077742,0.643000581,0.356999419,43,25054.14839,1657305507,12:38:26,1657305506,1657305507,114,-0.027,-0.005,1.408,0.345,420,34,0.53,0.19,0,0,0,0,0,0,0,0,0,0,0,3.21879,2.7812,0.0804259,0.0821273,0.127771,0.129022,22759.6,22446.5,23841.6,21822.6,30788.7,24286,39009.3,30244.7,2.0315,1.98403,-0.0267029,0,34.0463,999.9,49.7,41.3,46.1906,64.2754,15.649,2,1.10592,7.44603,20.179,5.22433,11.956,4.97375,3.28,6045.6,9999,9999,155.5,4.97172,1.86201,1.86747,1.85905,1.86295,1.86356,1.86418,1.86065,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.408,0.345,1.285535305,0.000678439,-9.11E-07,3.42E-10,0.34998,0,0,0,1,2092,0,27,1,1.1,1.3916,2.44995,2.14966,2.69531,2.15088,2.42554,45.8632,14.1758,19,621.776,600.942,26.0002,40.1639,30.0002,39.7664,39.6842,27.88,27.6895,39.2457,26,420,34.2089,98.6126,99.1734
control3,control,22.3,97,1657305568,15332.9,n,7/8/2022,20220708 12:39:27,12:39:27,15,1657305560,0.002219419,2.219419277,9.200060668,416.4610968,228.2204035,19.5311162,35.64076634,0.085343093,3.212427638,0.084103245,0.052674423,213.5814757,33.17613265,33.25230323,5.124171157,60.34039388,2.972613779,4.926407649,2.151557378,-97.87639009,-121.2285271,-8.634387461,-14.15782895,0,0,1,0,44384.79704,1200.064839,1020.907103,0.850709954,0.177974947,2.1,0.5,0: Broadleaf,2,1657305560,416.4610968,420.0046452,34.7348871,33.98506774,415.0540968,34.3888871,599.9963548,85.48005484,0.100006813,32.55232258,33.25230323,999.9,0,0,10001.57419,372.9879032,2035.298065,-3.542790645,431.447871,434.7806452,0.749048903,420.0046452,33.98506774,2.969074194,2.905045484,23.85549032,23.49345484,1200.064839,0.643000613,0.356999355,43,20043.37742,1657305591,12:39:51,1657305591,1657305590,115,-0.001,0,1.407,0.346,420,34,0.59,0.18,0,0,0,0,0,0,0,0,0,0,0,3.21889,2.78148,0.080285,0.0821214,0.127881,0.128583,22765.1,22448.8,23843.8,21824.7,30787.7,24300.6,39012.9,30247.6,2.03115,1.98255,-0.0441074,0,33.9513,999.9,49,41.6,46.2667,64.1553,15.9054,2,1.10329,7.42512,20.1831,5.22253,11.9557,4.97145,3.28,6047.7,9999,9999,155.5,4.97173,1.86201,1.86747,1.85905,1.86295,1.86356,1.86417,1.86065,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.407,0.346,1.258778744,0.000678439,-9.11E-07,3.42E-10,0.345225,0,0,0,1,2092,0,27,1,1,1.3916,2.44263,2.14966,2.69653,2.15088,2.42798,46.0367,14.1758,19,621.59,599.701,25.9982,40.1859,29.9996,39.7766,39.6842,27.8894,27.5216,36.5849,26,420,33.9538,98.6216,99.1832
control3,control,22.3,98,1657305691,15455.9,y,7/8/2022,20220708 12:41:30,12:41:30,15,1657305683,0.003400477,3.400476915,10.27621981,415.8862,253.3793103,21.68503555,35.59291018,0.11427971,3.212476251,0.112068332,0.070237827,427.0864688,34.16980392,34.33554333,5.443830978,59.96405464,2.974708064,4.960818747,2.469122914,-149.961032,-287.4428261,-20.59404255,-30.91143184,0,0,1,0,44367.79602,2399.700333,2041.448929,0.850709941,0.177974917,2.1,0.5,0: Broadleaf,2,1657305683,415.8862,419.9777,34.75804667,33.60929,414.4612,34.41235667,600.0221333,85.48316667,0.10012554,32.67585667,34.33554333,999.9,0,0,10001.41467,788.5214667,2032.237,-4.110137667,430.8428333,434.5838,1.148744667,419.9777,33.60929,2.971227333,2.87303,23.86754667,23.30979333,2399.700333,0.643001,0.356998967,43,40079.58,1657305707,12:41:46,1657305707,1657305590,116,0.019,0,1.425,0.346,420,34,0.3,0.18,0,0,0,0,0,0,0,0,0,0,0,3.21888,2.78141,0.0802068,0.0821115,0.127959,0.127676,22767.3,22448.5,23844.1,21824.2,30785.5,24325.5,39013.5,30247.2,2.03153,1.97973,0.0141561,0,34.1187,999.9,47.8,41.9,45.8511,64.1553,15.9135,2,1.10358,7.50421,20.1641,5.22508,11.9559,4.974,3.28,6050.9,9999,9999,155.6,4.97174,1.86199,1.86747,1.85904,1.86295,1.86356,1.86418,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.425,0.3457,1.257350022,0.000678439,-9.11E-07,3.42E-10,0.345685714,0,0,0,1,2092,0,27,1.7,1.7,1.39282,2.44751,2.14966,2.69531,2.15088,2.44019,46.24,14.1495,19,621.913,597.4,25.9994,40.1819,29.9998,39.7792,39.6919,27.905,27.8166,32.3714,26,420,33.6558,98.6232,99.1814
control3,control,22.3,99,1657305768,15532.9,n,7/8/2022,20220708 12:42:47,12:42:47,15,1657305760,0.003033505,3.033504803,10.44208443,415.8746774,240.3348722,20.56800069,35.59080118,0.105881389,3.212353375,0.103980107,0.065155546,355.9472767,33.89921409,34.02301613,5.349873485,59.8749852,2.974582618,4.967988899,2.375290867,-133.7775618,-228.8654128,-16.374795,-23.0704929,0,0,1,0,44361.81984,1999.985161,1701.407293,0.850709958,0.177974959,2.1,0.5,0: Broadleaf,2,1657305760,415.8746774,419.971,34.75767742,33.73284194,414.4896774,34.41199677,599.993,85.48060968,0.099982545,32.70150323,34.02301613,999.9,0,0,10001.19677,645.218129,2025.537097,-4.056333226,430.8915806,434.6324194,1.024836548,419.971,33.73284194,2.971107742,2.883503548,23.86687097,23.37007097,1999.985161,0.643000452,0.356999516,43,33403.55484,1657305786,12:43:05,1657305786,1657305590,117,-0.04,0,1.385,0.346,420,34,0.33,0.18,0,0,0,0,0,0,0,0,0,0,0,3.21891,2.78157,0.0802135,0.0821187,0.127967,0.127891,22766.3,22447.2,23843.3,21823.1,30784,24318,39012,30245.3,2.0314,1.9781,-0.0102557,0,34.1929,999.9,46.9,42.2,45.7059,64.1053,15.9455,2,1.10588,7.55552,20.1674,5.22328,11.9559,4.97375,3.28,6052.7,9999,9999,155.6,4.97174,1.86201,1.8675,1.85909,1.86295,1.86356,1.86424,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.385,0.3457,1.276076806,0.000678439,-9.11E-07,3.42E-10,0.345685714,0,0,0,1,2092,0,27,1,3,1.39282,2.44873,2.14966,2.69531,2.15088,2.42798,46.3566,14.132,19,621.965,596.232,25.9995,40.1925,30.0004,39.7962,39.7134,27.9174,26.966,30.1127,26,420,33.7932,98.6195,99.1757
control3,control,22.3,100,1657305847,15611.9,y,7/8/2022,20220708 12:44:06,12:44:06,15,1657305839,0.002539065,2.539064953,9.989085131,416.1064516,228.9356269,19.59147694,35.60887425,0.0936705,3.212342914,0.092179131,0.057743973,266.9766915,33.51978231,33.58113548,5.219435145,59.94399202,2.975101802,4.963135924,2.244333343,-111.9727644,-155.3436619,-11.0895187,-11.42925359,0,0,1,0,44364.06073,1500.079677,1276.132787,0.850710003,0.177975007,2.1,0.5,0: Broadleaf,2,1657305839,416.1064516,419.9723548,34.76546452,33.9077,414.6894516,34.42146452,600.0091613,85.47635161,0.100005377,32.68414839,33.58113548,999.9,0,0,10001.65097,469.2686774,2032.465161,-3.898129355,431.0609032,434.7124194,0.859452774,419.9723548,33.9077,2.971769677,2.898306774,23.87056452,23.45490323,1500.079677,0.642999903,0.357000097,43,25054.14839,1657305873,12:44:32,1657305873,1657305868,118,0.032,-0.001,1.417,0.344,420,34,0.49,0.13,0,0,0,0,0,0,0,0,0,0,0,3.21873,2.7813,0.0802336,0.0821004,0.128073,0.12872,22763.8,22446.1,23841.3,21821.8,30778.1,24293.7,39009.1,30243.6,2.03087,1.9768,-0.0316948,0,34.107,999.9,46.1,42.4,45.4064,64.1852,15.9776,2,1.10875,7.58512,20.1726,5.22433,11.9559,4.9736,3.28,6054.5,9999,9999,155.6,4.97174,1.86203,1.86751,1.85912,1.86295,1.86356,1.86426,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.417,0.344,1.235780255,0.000678439,-9.11E-07,3.42E-10,0.345685714,0,0,0,1,2092,0,27,1,4.3,1.39404,2.44629,2.14966,2.69409,2.15088,2.4292,46.4735,14.132,19,621.757,595.327,25.9987,40.2257,30.0002,39.8197,39.7336,27.9342,25.9127,27.843,26,420,34.0269,98.6117,99.1699
control3,control,22.3,101,1657305934,15698.9,y,7/8/2022,20220708 12:45:33,12:45:33,15,1657305926,0.002100822,2.100822456,9.046449452,416.5046774,218.9429487,18.73628393,35.64284641,0.079596776,3.213007022,0.078517323,0.049169092,213.5798625,33.3086674,33.35933226,5.155010454,60.01557585,2.974073725,4.955503105,2.180936729,-92.64627032,-121.6884696,-8.674574986,-9.429452425,0,0,1,0,44379.91182,1200.055806,1020.899447,0.850709977,0.177974942,2.1,0.5,0: Broadleaf,2,1657305926,416.5046774,419.9771613,34.75355484,34.04382581,415.1106774,34.41055484,600.0041935,85.47610323,0.099997942,32.65682258,33.35933226,999.9,0,0,10004.47484,370.2223871,2026.570645,-3.449875806,431.524871,434.7787742,0.710975097,419.9771613,34.04382581,2.970704516,2.909933871,23.86461613,23.52133548,1200.055806,0.643000774,0.356999226,43,20043.21613,1657305952,12:45:51,1657305952,1657305951,119,-0.023,-0.001,1.394,0.343,420,34,0.28,0.21,0,0,0,0,0,0,0,0,0,0,0,3.21868,2.78127,0.080283,0.0820859,0.1279,0.128801,22759.3,22443.7,23838.1,21819.2,30780.6,24288.6,39004.2,30240.1,2.02995,1.97427,-0.0401065,0,34.0127,999.9,45.3,42.6,45.0877,64.0052,16.0016,2,1.11685,7.69968,20.1712,5.22568,11.956,4.9737,3.28,6056.8,9999,9999,155.6,4.97172,1.86203,1.86752,1.85912,1.86295,1.86356,1.86426,1.86063,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.394,0.343,1.267682323,0.000678439,-9.11E-07,3.42E-10,0.344245,0,0,0,1,2092,0,27,1,1.1,1.39526,2.44873,2.14966,2.69409,2.15088,2.45239,46.679,14.1145,19,621.476,593.69,26.0003,40.2861,30.0004,39.8706,39.7861,27.9493,25.424,25.9403,26,420,34.1552,98.5991,99.1583
control3,control,22.3,102,1657306013,15777.9,y,7/8/2022,20220708 12:46:52,12:46:52,15,1657306005,0.001610783,1.610782882,7.92688697,416.9853871,200.8068359,17.18414224,35.68372645,0.062932686,3.211022107,0.062255415,0.038969877,160.1835304,33.09446283,33.11193871,5.083969938,60.16132156,2.974054495,4.943466031,2.109915442,-71.03552508,-86.25922831,-6.144035764,-3.255258751,0,0,1,0,44350.62444,900.0345806,765.6683911,0.85070997,0.177974862,2.1,0.5,0: Broadleaf,2,1657306005,416.9853871,419.9949355,34.75358065,34.20939032,415.6093871,34.40958065,599.9895484,85.47552258,0.099961735,32.61365484,33.11193871,999.9,0,0,9996.19,276.496871,2030.068387,-2.991777419,432.0168387,434.8716129,0.543022258,419.9949355,34.20939032,2.970480645,2.924065484,23.86335484,23.6017129,900.0345806,0.643001935,0.356998097,43,15032.28065,1657306035,12:47:15,1657306032,1657306035,120,-0.018,0.001,1.376,0.344,420,34,0.51,0.33,0,0,0,0,0,0,0,0,0,0,0,3.21859,2.78126,0.0803473,0.0820836,0.127871,0.129082,22752.5,22439,23832.9,21814.8,30775.5,24275.5,38996.2,30233.3,2.02908,1.97155,-0.049375,0,33.9199,999.9,44.7,42.9,45.1948,64.2352,16.1458,2,1.12657,7.81249,20.1691,5.22657,11.956,4.97395,3.28,6058.6,9999,9999,155.6,4.97173,1.86203,1.86752,1.85913,1.86295,1.86356,1.86425,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.376,0.344,1.244730355,0.000678439,-9.11E-07,3.42E-10,0.34283,0,0,0,1,2092,0,27,1,1,1.39526,2.44751,2.14966,2.69287,2.15088,2.44629,46.7969,14.1058,19,621.413,592.063,26.0032,40.3681,30.0009,39.9415,39.8582,27.9594,25.0941,24.0332,26,420,34.1698,98.5783,99.1371
control3,control,22.3,103,1657306096,15861.4,y,7/8/2022,20220708 12:48:16,12:48:16,15,1657306088,0.001281179,1.281179239,6.546128632,417.4914839,199.4196371,17.06498509,35.72610025,0.051315437,3.212211035,0.050864331,0.031830406,106.7883435,32.83515468,32.86979355,5.015262909,60.05032363,2.960274397,4.929656025,2.054988512,-56.50000442,-52.95353095,-3.764961443,-6.430153302,0,0,1,0,44379.07551,600.0184194,510.4416957,0.850710044,0.177975109,2.1,0.5,0: Broadleaf,2,1657306088,417.4914839,419.969871,34.59345806,34.16055161,416.1394839,34.25145806,599.991871,85.47329032,0.09995279,32.56401613,32.86979355,999.9,0,0,10001.45419,184.7090645,2020.453548,-2.454422581,432.4771935,434.8235806,0.435014129,419.969871,34.16055161,2.956996774,2.919814194,23.78772258,23.57757419,600.0184194,0.642998548,0.357001452,43,10021.44194,1657306117,12:48:36,1657306117,1657306112,121,-0.024,-0.002,1.352,0.342,420,34,0.57,0.17,0,0,0,0,0,0,0,0,0,0,0,3.21856,2.7813,0.0804025,0.0820539,0.127414,0.12902,22745,22434.1,23826.9,21809.7,30784.2,24271.8,38986.5,30226.3,2.02758,1.96823,-0.0592954,0,33.8379,999.9,44,43.1,44.9581,64.2352,16.1498,2,1.13886,7.89312,20.1681,5.22433,11.956,4.97345,3.28,6060.6,9999,9999,155.7,4.97176,1.86203,1.86752,1.85913,1.86295,1.86356,1.86423,1.86065,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.352,0.342,1.22681802,0.000678439,-9.11E-07,3.42E-10,0.344095238,0,0,0,1,2092,0,27,1.1,1,1.39648,2.44995,2.14966,2.69287,2.15088,2.44385,46.9151,14.0883,19,621.109,590.162,26.0002,40.4889,30.0009,40.0414,39.9552,27.9715,24.511,22.1418,26,420,34.2764,98.5538,99.1139
