obs,time,elapsed,Plot,Transect,ID,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
74,1655403881,9609.5,2,central,c2,y,6/16/2022,20220616 12:24:40,12:24:40,15,1655403873,0.003210813,3.210812983,34.52001467,1485.423667,867.3762331,74.0139419,126.7524481,0.100622125,3.206203776,0.098900142,0.061964847,320.3545237,35.84890004,36.00183,5.969389121,59.69555005,3.350390535,5.612462792,2.618998586,-141.5968526,-193.0679997,-14.1240115,-28.43434,0,0,1,0,43927.48989,1799.996667,1531.275211,0.850710026,0.177975065,2.2,0.5,0: Broadleaf,2,1655403873,1485.423667,1499.838667,39.26353667,38.13176667,1483.171333,38.99272667,599.6306,85.23252,0.09831924,34.88488,36.00183,999.9,0,0,10003.12033,565.5192,1930.198,-14.41469,1546.130333,1559.297333,1.131782333,1499.838667,38.13176667,3.346530667,3.250065667,25.86060333,25.36775667,1799.996667,0.642999133,0.357000867,45,30063.32667,1655403860,12:24:19,1655403857,1655403860,83,-0.041,0.003,2.256,0.271,1500,38,0.25,0.06,0,0,0,0,0,0,0,0,0,0,0,3.22157,2.78117,0.190401,0.194182,0.139666,0.139329,20127.4,19794.8,23943,21916.5,30487.6,24071.2,39164.1,30337.6,2.0519,2.0545,0.049755,0,35.2126,999.9,49.9,38.8,40.6961,63.6414,16.4944,2,0.854073,3.90619,20.3082,5.22687,11.9501,4.97505,3.281,2196.6,9235.4,9999,118.3,4.97182,1.86202,1.86749,1.85897,1.86298,1.86357,1.86435,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.25,0.2708,2.134819376,0.000678439,-9.11497E-07,3.42204E-10,0.270815,0,0,0,1,2092,0,27,0.4,0.3,3.87207,2.42676,2.14966,2.71118,2.15088,2.43286,42.6706,14.6311,19,617.988,640.926,29.9999,37.7895,30.0002,37.5767,37.5347,77.4814,4.96615,100,30,1500,38.3289,99.0145,99.5293
75,1655406636,12364.9,3,central,c3,n,6/16/2022,20220616 13:10:36,13:10:36,15,1655406628,0.001326742,1.326742291,5.28462318,417.0949032,221.604695,18.89889586,35.57069555,0.047046566,3.200294512,0.046665692,0.02920002,320.3607149,33.72670598,33.66255806,5.243260155,60.39544868,2.934880829,4.859440393,2.308379326,-58.50933504,-233.4065972,-16.70097496,11.74380773,0,0,1,0,44275.06581,1800.032258,1531.305387,0.850709969,0.177974985,3,0.5,0: Broadleaf,2,1655406628,417.0949032,420.0139032,34.41382903,33.7732871,415.5505484,34.10279355,600.0000645,85.18200645,0.100012765,32.30974516,33.66255806,999.9,0,0,10003.90323,555.5273871,71.88455161,-2.919142903,431.9602258,434.695,0.640548645,420.0139032,33.7732871,2.931438065,2.876876129,23.64352258,23.33194516,1800.032258,0.643000097,0.356999871,39.90725484,30063.96452,1655406594,13:09:53,1655406594,1655406593,85,0.03,-0.024,1.545,0.311,420,34,0.47,0.18,0,0,0,0,0,0,0,0,0,0,0,3.22636,2.78143,0.081338,0.083121,0.128506,0.129407,23006.5,22649,24099.4,22023.3,31053.2,24455.5,39406.2,30482.4,2.10965,2.12282,0.0794381,0,32.3536,999.9,54.8,35.9,38.1873,63.8919,16.242,2,0.503285,1.10303,20.3616,5.22807,11.9445,4.977,3.281,2272.2,9269.3,9999,119.1,4.97176,1.86188,1.86737,1.85873,1.86295,1.86351,1.86431,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.544,0.3111,1.395202766,0.000678439,-9.11497E-07,3.42204E-10,0.31104,0,0,0,1,2092,0,27,0.7,0.7,1.40137,2.41943,2.14966,2.7124,2.15088,2.41455,39.8932,14.3159,19,623.561,657.631,29.9997,33.542,29.9998,33.4541,33.4247,28.0858,15.0088,100,30,420,33.7191,99.6397,100.009
76,1655406727,12455.4,3,central,c3,n,6/16/2022,20220616 13:12:06,13:12:06,15,1655406719,0.002081897,2.081897129,4.760291585,297.3359,186.2508756,15.88231401,25.35495264,0.076678555,3.198690657,0.075671843,0.04738425,320.3596867,33.37791468,33.35718667,5.154390642,60.65407856,2.919387252,4.813175505,2.235003391,-91.81166338,-209.8229995,-14.98608341,3.738940347,0,0,1,0,44270.70938,1800.026333,1531.300402,0.85071,0.177975,3,0.5,0: Broadleaf,2,1655406719,297.3359,300.0253667,34.23546667,33.23022667,295.9877,33.93546,600.0425,85.17618,0.097588283,32.14045333,33.35718667,999.9,0,0,9997.807,555.5470667,68.92916333,-2.689380233,307.8762333,310.338,1.005247033,300.0253667,33.23022667,2.916046333,2.830423,23.55598333,23.06249,1800.026333,0.643,0.357,39,30063.88,1655406709,13:11:48,1655406709,1655406708,86,-0.177,-0.011,1.349,0.3,300,33,0.21,0.11,0,0,0,0,0,0,0,0,0,0,0,3.22647,2.78135,0.0621534,0.0637438,0.128005,0.127507,23490.2,23130.8,24102.9,22026.6,31074.6,24511.7,39411.6,30486.6,2.11005,2.12173,0.0707209,0,32.1727,999.9,55,35.9,38.3306,63.8019,16.27,2,0.496695,1.01965,20.362,5.22717,11.9442,4.97675,3.281,2274.7,9281.6,9999,119.1,4.97176,1.86188,1.86736,1.85878,1.86294,1.86353,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.348,0.3,1.218324605,0.000678439,-9.11497E-07,3.42204E-10,0.30002,0,0,0,1,2092,0,27,0.3,0.3,1.06689,2.41821,2.14966,2.7124,2.15088,2.42798,39.8932,14.3159,19,623.318,655.989,29.9994,33.4846,29.9996,33.3985,33.3635,21.3823,17.4006,100,30,300,32.8673,99.6538,100.023
77,1655406817,12545.9,3,central,c3,y,6/16/2022,20220616 13:13:37,13:13:37,15,1655406809,0.003075609,3.075609227,3.855263775,197.7924,137.3733787,11.7147574,16.86709611,0.117766993,3.199552107,0.115410811,0.072339524,320.3596994,32.97904937,32.99901,5.051825964,60.49006852,2.885021278,4.769413142,2.166804686,-135.6343669,-175.9441383,-12.53097336,-3.749779193,0,0,1,0,44309.63396,1800.026,1531.300147,0.850710016,0.17797504,3,0.5,0: Broadleaf,2,1655406809,197.7924,200.0243,33.83127,32.34542333,196.6104,33.53125,599.9725667,85.17685667,0.099908813,31.97901,32.99901,999.9,0,0,10001.36933,555.4647333,72.77774667,-2.094811333,204.8601667,206.7103667,1.485852667,200.0243,32.34542333,2.881641333,2.755080667,23.35938,22.61737,1800.026,0.642999467,0.357000533,38,30063.83667,1655406838,13:13:57,1655406838,1655406708,87,-0.138,-0.011,1.182,0.3,200,33,0.26,0.11,0,0,0,0,0,0,0,0,0,0,0,3.22665,2.78169,0.0438682,0.0451537,0.127009,0.125545,23950.2,23591.5,24105.4,22028.4,31112.4,24568,39415.3,30488.6,2.1123,2.12185,0.0609085,0,32.0026,999.9,55.1,35.8,38.1898,63.8219,16.4223,2,0.49154,0.952544,20.3626,5.22747,11.9442,4.9764,3.28093,2277.3,9297,9999,119.1,4.97177,1.86188,1.86737,1.85875,1.86294,1.86354,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.182,0.3,1.218324605,0.000678439,-9.11497E-07,3.42204E-10,0.30002,0,0,0,1,2092,0,27,1.8,1.8,0.770264,2.43408,2.14966,2.7124,2.15088,2.40967,39.8177,14.3072,19,624.465,655.528,29.9992,33.4136,29.9999,33.3384,33.3118,15.4478,20.0771,100,30,200,32.0849,99.6634,100.03
78,1655406929,12657.5,3,central,c3,y,6/16/2022,20220616 13:15:28,13:15:28,15,1655406922,0.002744477,2.744476787,0.699601678,99.49492593,84.9270211,7.241765139,8.48397691,0.106284222,3.198747381,0.104360597,0.065395303,320.3586203,32.89490167,32.66966296,4.95908849,59.65421852,2.818917843,4.72542917,2.140170646,-121.0314263,-147.3107257,-10.46891608,41.54755224,0,0,1,0,44318.87634,1800.02037,1531.295275,0.85070997,0.177974997,3,0.5,0: Broadleaf,2,1655406922,99.49492593,99.98114074,33.05855556,31.732,98.4439,32.78256667,600.1441111,85.17353704,0.096910989,31.81544444,32.66966296,999.9,0,0,9998.357037,555.194037,73.15645185,-0.486273607,102.8964444,103.2578148,1.326551809,99.98114074,31.732,2.815714074,2.702726667,22.9727,22.3016963,1800.02037,0.642999926,0.357000037,38,30063.74074,1655406915,13:15:15,1655406912,1655406915,88,-0.088,-0.023,1.051,0.277,100,32,0.78,0.06,0,0,0,0,0,0,0,0,0,0,0,3.22656,2.7814,0.0230969,0.0238293,0.126589,0.123841,24471.8,24119.4,24107.4,22030.1,31129,24617.2,39418.3,30491,2.1111,2.1202,0.05126,0,31.8235,999.9,55.3,35.8,38.3276,63.8165,16.4143,2,0.48763,0.867326,20.3632,5.22538,11.9442,4.9765,3.281,2279.9,9313.8,9999,119.2,4.97179,1.86188,1.86737,1.85874,1.86295,1.86353,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.051,0.2771,0.992733784,0.000678439,-9.11497E-07,3.42204E-10,0.27712,0,0,0,1,2092,0,27,0.3,0.2,0.458984,2.46094,2.14966,2.7124,2.15088,2.39624,39.8428,14.2984,19,623.053,653.49,29.9987,33.3616,29.9998,33.2903,33.2579,9.23369,22.3067,100,30,100,31.3721,99.6713,100.038
79,1655407019,12748,3,central,c3,y,6/16/2022,20220616 13:16:59,13:16:59,15,1655407011,0.003899128,3.89912782,-0.896353678,50.34237667,57.47757652,4.901021289,4.292614177,0.157459261,3.198697531,0.15327646,0.096164341,320.358404,32.50129465,32.45405333,4.899182746,60.25576294,2.828368636,4.6939388,2.07081411,-171.9515369,-130.4622226,-9.256497751,8.688146812,0,0,1,0,44335.07809,1800.019,1531.294172,0.850710005,0.177975013,3,0.5,0: Broadleaf,2,1655407011,50.34237667,49.99241667,33.17018333,31.28567,49.35445333,32.90317667,600.122,85.17100667,0.097398617,31.69752333,32.45405333,999.9,0,0,9998.443333,555.1389333,71.84392667,0.34997296,52.06963333,51.60696667,1.884514133,49.99241667,31.28567,2.825136667,2.664631333,23.02957667,22.06849333,1800.019,0.642999833,0.357000167,37,30063.75,1655407002,13:16:42,1655407002,1655407001,89,-0.036,-0.01,0.988,0.267,50,31,0.32,0.03,0,0,0,0,0,0,0,0,0,0,0,3.22651,2.78124,0.0118131,0.0121521,0.126011,0.122295,24756,24409.1,24109.2,22031.5,31151.5,24661.7,39421.3,30492.6,2.11295,2.12075,0.0463352,0,31.6903,999.9,55.4,35.8,38.3992,63.9265,16.4223,2,0.482007,0.766653,20.364,5.22807,11.9441,4.97655,3.281,2282.3,9331.1,9999,119.2,4.97177,1.86188,1.86737,1.85873,1.86294,1.8635,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.988,0.267,0.956626292,0.000678439,-9.11497E-07,3.42204E-10,0.26701,0,0,0,1,2092,0,27,0.3,0.3,0.301514,2.47803,2.14966,2.7124,2.15088,2.41455,39.7925,14.2809,19,623.905,653.328,29.9988,33.2978,29.9998,33.232,33.1995,6.07792,23.4176,100,30,50,30.8729,99.6788,100.044
80,1655407110,12838.5,3,central,c3,y,6/16/2022,20220616 13:18:29,13:18:29,15,1655407102,0.00504617,5.046169882,-3.243936766,2.032098333,27.03242055,2.30494736,0.173268971,0.209212703,3.199401219,0.201898749,0.126822546,320.3577543,32.13166267,32.28136667,4.851658084,60.32672539,2.816381527,4.668546998,2.035276556,-222.5360918,-117.1922435,-8.30218017,-27.67276118,0,0,1,0,44361.5426,1800.014667,1531.290535,0.850710032,0.17797508,3,0.5,0: Broadleaf,2,1655407102,2.032098333,0.4152192,33.03052,30.59071667,0.9409628,32.76663667,599.9859333,85.16609333,0.099943263,31.60193667,32.28136667,999.9,0,0,10001.99533,555.0295,29.06088667,1.616878667,2.101512,0.428321667,2.439797333,0.4152192,30.59071667,2.813079333,2.605292667,22.96101,21.69965,1800.014667,0.642998933,0.357001067,36.88194667,30063.66,1655407076,13:17:55,1655407074,1655407076,90,0.134,-0.003,1.09,0.264,0,31,0.33,0.05,0,0,0,0,0,0,0,0,0,0,0,3.22656,2.78106,0.000225021,9.64689E-05,0.124938,0.121087,25049.9,24709,24113.1,22033.7,31193.8,24697.5,39427,30495.4,2.11483,2.1217,0.042215,0,31.5774,999.9,55.5,35.7,38.2585,63.7765,16.5184,2,0.474878,0.728774,20.3637,5.22313,11.9441,4.976,3.2805,2284.5,9347.2,9999,119.2,4.97186,1.86188,1.86737,1.85882,1.86295,1.86356,1.86432,1.86036,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.091,0.2638,1.0905,0.000678439,-9.11497E-07,3.42204E-10,0.26388,0,0,0,1,2092,0,27,0.6,0.6,0.032959,4.99878,2.14966,2.7124,2.15088,2.41333,39.8428,14.2634,19,624.704,653.489,29.9999,33.2252,29.9998,33.1664,33.1388,0,24.3322,99.2478,30,0,30.6359,99.6939,100.053
81,1655407200,12929,3,central,c3,y,6/16/2022,20220616 13:20:00,13:20:00,15,1655407192,0.005180298,5.180297549,15.50186264,411.3994667,280.7946517,23.9423374,35.07853435,0.218743947,3.200386968,0.210764439,0.13242045,320.3571798,32.00981748,32.08719667,4.798700772,60.20263738,2.796309369,4.644828684,2.002391403,-228.4511219,-99.20259906,-7.015777957,-14.31231911,0,0,1,0,44392.35073,1800.011667,1531.28792,0.850709997,0.177975057,3,0.5,0: Broadleaf,2,1655407192,411.3994667,420.2159667,32.79499,30.28979,409.8694667,32.53111,600.0011667,85.16642,0.099938347,31.51224,32.08719667,999.9,0,0,10006.125,554.9856667,31.09487333,-9.107360667,425.0479667,433.3417333,2.505207,420.2159667,30.28979,2.793032,2.579673333,22.84297,21.53810333,1800.011667,0.642999133,0.357000833,36,30063.58,1655407217,13:20:17,1655407217,1655407076,91,0.29,-0.003,1.53,0.264,421,31,0.21,0.05,0,0,0,0,0,0,0,0,0,0,0,3.22675,2.78126,0.0805258,0.0831682,0.124533,0.120355,23043.3,22659.2,24115.3,22033.3,31212.8,24719.2,39430.4,30494.8,2.11667,2.12332,0.0353679,0,31.5022,999.9,55.6,35.7,38.3279,63.8565,16.4824,2,0.470694,0.713407,20.3639,5.22478,11.9441,4.97555,3.28053,2287.1,9367.2,9999,119.2,4.9718,1.86188,1.86737,1.85875,1.86294,1.86354,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.53,0.2639,1.0905,0.000678439,-9.11497E-07,3.42204E-10,0.26388,0,0,0,1,2092,0,27,2.1,2.1,1.40381,2.43896,2.14966,2.7124,2.15088,2.38892,39.8177,14.2721,19,625.604,654.372,30.0004,33.1701,29.9999,33.1128,33.0899,28.1245,24.904,98.1311,30,420,30.293,99.7026,100.051
82,1655407308,13037,3,central,c3,n,6/16/2022,20220616 13:21:48,13:21:48,15,1655407303,0.003125035,3.125035439,16.4752653,640.9597368,408.2416591,34.807461,54.64944732,0.126890309,3.198156713,0.124158321,0.07783951,320.3569967,32.45046523,31.96166842,4.764733037,58.57365754,2.712815234,4.631459513,2.051917803,-137.8140629,-86.23764387,-6.097833314,90.20745666,0,0,1,0,44359.6038,1800.011579,1531.287751,0.850709945,0.177974964,3,0.5,0: Broadleaf,2,1655407303,640.9597368,650.1945263,31.81743684,30.30534737,639.2888947,31.56589474,600.2828947,85.16578421,0.096119437,31.46150526,31.96166842,999.9,0,0,9996.77,554.924,61.00903158,-9.234795526,662.0174211,670.5148421,1.512097838,650.1945263,30.30534737,2.709757368,2.580977895,22.33552105,21.54622632,1800.011579,0.643000316,0.356999632,36,30063.60526,1655407299,13:21:38,1655407299,1655407297,92,0.165,-0.012,1.696,0.252,650,30,0.17,0.03,0,0,0,0,0,0,0,0,0,0,0,3.22588,2.78029,0.110702,0.114192,0.124914,0.120474,22285.4,21891.3,24113.2,22031.9,31197.6,24715.1,39427.3,30492.9,2.11185,2.12073,0.0297166,0,31.4739,999.9,55.4,35.7,38.1898,63.9465,16.4543,2,0.472988,0.728382,20.3634,5.22388,11.9442,4.97655,3.2805,2289.6,9386.4,9999,119.3,4.97177,1.86188,1.86737,1.85877,1.86295,1.86354,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.698,0.2516,1.546393379,0.000678439,-9.11497E-07,3.42204E-10,0.25155,0,0,0,1,2092,0,27,0.2,0.2,1.9873,2.44873,2.14966,2.71118,2.15088,2.40601,39.8177,14.2546,19,621.868,652.078,29.9994,33.1718,30.0003,33.1135,33.0878,39.7873,24.8566,97.0042,30,650,29.9827,99.6945,100.045
83,1655407399,13127.5,3,central,c3,y,6/16/2022,20220616 13:23:18,13:23:18,15,1655407391,0.005584151,5.584150672,31.67152291,782.063,541.1111673,46.1376994,66.68239316,0.243319685,3.197061027,0.233480021,0.146775911,320.3569803,31.82546003,31.87925667,4.742546547,60.44234363,2.793385214,4.62156999,1.949161333,-246.2610447,-78.48640323,-5.548367694,-9.938835279,0,0,1,0,44345.37579,1800.011,1531.287414,0.850710031,0.177975013,3,0.5,0: Broadleaf,2,1655407391,782.063,800.0867,32.76132,30.06006333,780.1859333,32.51564667,599.8548667,85.16627333,0.098460023,31.42389333,31.87925667,999.9,0,0,9992.080667,555.0163,61.53867667,-18.02374,808.5520667,824.8827333,2.701254,800.0867,30.06006333,2.790159333,2.560102667,22.8258,21.41355667,1800.011,0.642999933,0.3570001,36,30063.59,1655407379,13:22:58,1655407378,1655407379,93,0.194,-0.006,1.875,0.246,800,30,0.18,0.03,0,0,0,0,0,0,0,0,0,0,0,3.22665,2.78119,0.12761,0.131491,0.124443,0.119052,21859.2,21462.2,24110.7,22030.4,31211.7,24753.4,39423.1,30490.4,2.11545,2.12162,0.0262409,0,31.4464,999.9,55.5,35.7,38.2599,63.8566,16.5064,2,0.47705,0.713565,20.3641,5.22897,11.9442,4.9772,3.281,2292,9405.6,9999,119.3,4.97179,1.86188,1.86737,1.85877,1.86294,1.86355,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.877,0.2457,1.740078292,0.000678439,-9.11497E-07,3.42204E-10,0.24567,0,0,0,1,2092,0,27,0.3,0.3,2.34131,2.43774,2.14966,2.71118,2.15088,2.3938,39.8428,14.2546,19,624.755,652.956,29.999,33.2014,30.0002,33.1232,33.0964,46.8721,25.8924,95.8712,30,800,29.755,99.6841,100.037
84,1655407489,13218,3,central,c3,n,6/16/2022,20220616 13:24:49,13:24:49,15,1655407484,0.00325781,3.257810185,21.6359483,987.559,689.5409567,58.79069941,84.19990685,0.133414394,3.20247613,0.13040182,0.08176614,320.3566285,32.35258626,31.79441667,4.719800347,58.12711081,2.682207666,4.614383252,2.037592681,-143.6694291,-68.69818827,-4.845527713,103.1434834,0,0,1,0,44446.79118,1800.009444,1531.286091,0.850710032,0.177974971,3,0.5,0: Broadleaf,2,1655407484,987.559,999.9792222,31.45892222,29.88207222,985.7067222,31.21802222,600.3087778,85.16485,0.0957844,31.39651667,31.79441667,999.9,0,0,10015.14444,555.0701111,61.89989444,-12.42085328,1019.626667,1030.780556,1.576850837,999.9792222,29.88207222,2.679195,2.544902778,22.14726667,21.31632778,1800.009444,0.643000556,0.3569995,35.71296667,30063.58333,1655407480,13:24:40,1655407480,1655407478,94,0.003,-0.005,1.851,0.241,1000,30,0.2,0.03,0,0,0,0,0,0,0,0,0,0,0,3.22547,2.77996,0.147967,0.152107,0.124435,0.119432,21348.6,20950.8,24110.5,22028.8,31212.3,24741.5,39422.8,30488.3,2.1109,2.12073,0.0226162,0,31.4326,999.9,55.5,35.7,38.2607,63.8766,16.4022,2,0.479212,0.728388,20.3633,5.22523,11.9441,4.9762,3.28048,2294.4,9425.2,9999,119.3,4.9718,1.86188,1.86737,1.85875,1.86295,1.86354,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.853,0.2409,1.74160693,0.000678439,-9.11497E-07,3.42204E-10,0.240890476,0,0,0,1,2092,0,27,0.1,0.2,2.79175,2.42676,2.14966,2.71118,2.15088,2.43164,39.8932,14.2459,19,621.465,652.393,30.0002,33.2262,30.0003,33.1467,33.1165,55.8767,25.6398,94.3626,30,1000,29.6407,99.6833,100.03
85,1655407580,13308.5,3,central,c3,n,6/16/2022,20220616 13:26:19,13:26:19,15,1655407572,0.004373985,4.3739853,28.01072334,1183.443333,894.932865,76.30395288,100.9029927,0.185518125,3.198440183,0.179740766,0.112842064,320.3564364,32.05953894,31.72736667,4.701891025,58.98006612,2.717311145,4.607168698,1.984579881,-192.8927517,-61.79528265,-4.362108671,61.30629335,0,0,1,0,44378.16853,1800.007667,1531.284504,0.85070999,0.17797504,3,0.5,0: Broadleaf,2,1655407572,1183.443333,1200.032333,31.87005333,29.75334,1181.607667,31.63981333,600.1643333,85.16483667,0.097372227,31.36899667,31.72736667,999.9,0,0,9998.079667,555.3255667,61.67059333,-16.58877176,1222.392333,1236.831667,2.116723993,1200.032333,29.75334,2.714207333,2.533937667,22.36039,21.24594667,1800.007667,0.642999367,0.3570006,35,30063.51667,1655407565,13:26:04,1655407562,1655407565,95,0.001,-0.005,1.836,0.236,1200,30,0.14,0.05,0,0,0,0,0,0,0,0,0,0,0,3.22673,2.78148,0.166344,0.170636,0.124422,0.118531,20886.5,20491.9,24109.4,22028.3,31212,24766.3,39421.2,30487.1,2.11413,2.12138,0.0186488,0,31.4298,999.9,55.5,35.7,38.26,63.5766,16.3982,2,0.480175,0.739107,20.3642,5.22568,11.9441,4.97675,3.281,2296.4,9442.1,9999,119.3,4.97177,1.86188,1.86736,1.85877,1.86295,1.86355,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.84,0.2358,1.743046107,0.000678439,-9.11497E-07,3.42204E-10,0.235775,0,0,0,1,2092,0,27,0.3,0.2,3.21655,2.41943,2.14966,2.71118,2.15088,2.41943,39.8177,14.2459,19,623.997,652.965,30.0004,33.24,30.0003,33.1501,33.117,64.3682,26.3605,93.2306,30,1200,29.4325,99.6789,100.027
86,1655407670,13399,3,central,c3,y,6/16/2022,20220616 13:27:50,13:27:50,15,1655407662,0.005523969,5.523968838,33.98652197,1478.932903,1197.045678,102.0594462,126.0929936,0.243332707,3.199600585,0.233499485,0.146787543,320.3558829,31.7558585,31.65614839,4.682933169,59.87203493,2.753892067,4.599629977,1.929041102,-243.6070257,-54.50010682,-3.843854936,18.40489544,0,0,1,0,44403.19081,1800.004839,1531.282125,0.850710005,0.177975012,3,0.5,0: Broadleaf,2,1655407662,1478.932903,1500.006774,32.30014194,29.6279,1476.656129,32.07125484,600.119,85.16178065,0.097661003,31.3402,31.65614839,999.9,0,0,10003.34484,555.3783226,61.70329677,-21.07402129,1528.292581,1545.804194,2.672223097,1500.006774,29.6279,2.750736774,2.523164194,22.58710968,21.17649355,1800.004839,0.642999839,0.357000161,35,30063.49355,1655407653,13:27:32,1655407653,1655407650,96,0.416,-0.007,2.28,0.229,1500,29,0.1,0.04,0,0,0,0,0,0,0,0,0,0,0,3.22669,2.78133,0.191001,0.195434,0.12421,0.117978,20269.6,19879.2,24111.6,22029.3,31222.8,24783.2,39424.5,30488.1,2.1151,2.12302,0.0150241,0,31.4188,999.9,55.5,35.7,38.2628,63.9866,16.3502,2,0.477376,0.714213,20.3645,5.22687,11.9441,4.9762,3.281,2298.8,9462,9999,119.4,4.97179,1.86187,1.86737,1.85872,1.86295,1.86356,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.28,0.2288,2.159300414,0.000678439,-9.11497E-07,3.42204E-10,0.228865,0,0,0,1,2092,0,27,0.3,0.3,3.8147,2.41821,2.14966,2.71118,2.15088,2.39258,39.7673,14.2283,19,624.639,654.239,29.9999,33.2324,29.9998,33.1386,33.1017,76.3271,26.4175,91.6167,30,1500,29.2862,99.6877,100.031
