obs,time,elapsed,Plot,Transect,ID,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
76,1658259177,10681,3,central,c3,y,7/19/2022,20220719 13:32:56,13:32:56,15,1658259169,0.003450479,3.45047911,2.931415316,198.5543548,133.1190136,11.31842088,16.88204934,0.086774216,3.197666203,0.085486953,0.05354341,320.3618158,33.74786715,33.8546871,5.299854187,40.26407968,2.015664609,5.006111217,3.284189578,-152.1661288,-175.3860941,-12.60407845,-19.79448544,0,0,1,0,44062.42297,1800.039032,1531.310972,0.85070987,0.177974927,2.4,0.5,0: Broadleaf,2,1658259169,198.5543548,200.0009355,23.70677742,22.35933226,197.6143548,23.56220323,600.0118387,84.92487419,0.099951126,32.83732258,33.8546871,999.9,0,0,10003.22903,542.4806129,189.3001613,-1.301648065,203.5242903,204.575129,1.347442903,200.0009355,22.35933226,2.013294194,1.898863548,17.54927742,16.6253,1800.039032,0.643000581,0.35699929,42.72580645,30064.05161,1658259200,13:33:19,1658259200,1658258936,83,-0.145,0.031,0.94,0.17,200,25,0.28,0.11,0,0,0,0,0,0,0,0,0,0,0,3.2141,2.78138,0.0425556,0.0436171,0.0969779,0.0949544,23515.4,23227.4,23677.1,21687.8,31674.8,25066,38772.3,30038.6,1.99413,1.82978,-0.017114,0,34.1304,999.9,37.2,50.3,55.2138,63.9665,18.6338,2,1.4388,4.48613,20.2884,5.22253,11.9565,4.9732,3.28,7202.9,9999,9999,167.8,4.97191,1.86218,1.86768,1.85944,1.8631,1.86371,1.86433,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.94,0.1446,0.983799376,0.000678439,-9.11E-07,3.42E-10,-0.088666728,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,4,0.76416,2.46948,2.14966,2.68799,2.15088,2.45483,52.9278,14.027,19,632.245,515.018,28.4983,44.2776,29.9941,44.4236,44.3563,15.3403,55.576,0,28.5528,200,22.2159,97.9827,98.5241
77,1658259291,10795,3,central,c3,y,7/19/2022,20220719 13:34:50,13:34:50,15,1658259283,0.004284405,4.284405138,0.422873184,99.65945806,87.1799936,7.411047763,8.47190936,0.107214743,3.196184198,0.105256084,0.06595805,320.3590994,33.80981175,33.9566129,5.330092825,39.75226589,2.019433471,5.080046195,3.310659354,-188.9422666,-147.9176534,-10.65388911,-27.15470969,0,0,1,0,43998.07043,1800.023548,1531.297906,0.850709929,0.177974949,2.4,0.5,0: Broadleaf,2,1658259283,99.65945806,99.99939032,23.75564194,22.08263871,98.87745806,23.60972581,600.0169677,84.90854516,0.100038316,33.0981871,33.9566129,999.9,0,0,9998.884194,543.6448065,184.635,-0.225135323,102.2021613,102.2574839,1.673001613,99.99939032,22.08263871,2.017057419,1.875004194,17.57887097,16.42651935,1800.023548,0.643000484,0.356999452,42,30063.8129,1658259310,13:35:09,1658259310,1658258936,84,-0.115,0.031,0.782,0.17,100,25,0.45,0.11,0,0,0,0,0,0,0,0,0,0,0,3.21536,2.78103,0.0224485,0.0230238,0.0973337,0.0943138,24063,23770.7,23727.8,21725.7,31724.7,25124.9,38851.1,30090.2,2.007,1.84602,0.0135601,0,33.7374,999.9,37,50.2,54.6562,63.9665,18.4495,2,1.32523,3.11688,20.3231,5.22298,11.956,4.97235,3.28005,7205.6,9999,9999,167.8,4.97192,1.86218,1.86768,1.85944,1.8631,1.86371,1.86434,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.782,0.1461,0.838318737,0.000678439,-9.11E-07,3.42E-10,-0.088666728,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,5.9,0.454102,2.48657,2.14966,2.68799,2.15088,2.46094,52.5479,14.0532,19,634.028,520.228,30.3214,43.0999,29.9962,43.3993,43.3647,9.14067,55.5412,0,30.3398,100,22.1895,98.1858,98.6946
78,1658259401,10905,3,central,c3,y,7/19/2022,20220719 13:36:40,13:36:40,15,1658259393,0.005368558,5.368558131,-1.106222763,50.33129677,60.02771013,5.102849926,4.278574902,0.136364036,3.196148993,0.1332124,0.083534845,320.3580455,33.74794097,33.95732258,5.330303892,39.97227324,2.053189187,5.136533454,3.277114705,-236.7534136,-114.078077,-8.224605765,-38.69805084,0,0,1,0,43969.12489,1800.016452,1531.291997,0.850710001,0.177975065,2.4,0.5,0: Broadleaf,2,1658259393,50.33129677,49.99689677,24.15282581,22.05730968,49.45729677,23.99584516,600.0116774,84.90822581,0.100013132,33.29527419,33.95732258,999.9,0,0,9998.772903,545.8408065,197.3471935,0.215427677,51.45511613,51.12458387,2.095512903,49.99689677,22.05730968,2.050773548,1.872847097,17.84189032,16.40842258,1800.016452,0.642999032,0.357000935,41,30063.69032,1658259426,13:37:05,1658259426,1658258936,85,0.119,0.031,0.874,0.17,50,25,0.24,0.11,0,0,0,0,0,0,0,0,0,0,0,3.21668,2.78099,0.0114458,0.011763,0.0986741,0.094445,24384.2,24085.9,23773.9,21760.7,31735,25159.9,38923.1,30138.3,2.01968,1.86135,0.0203997,0,33.6206,999.9,36.8,50,53.8262,63.9765,18.2492,2,1.2297,2.50061,20.3359,5.22163,11.956,4.97305,3.2801,7208.3,9999,9999,167.8,4.97192,1.86218,1.86768,1.85944,1.8631,1.86372,1.86435,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.874,0.1573,0.723671797,0.000678439,-9.11E-07,3.42E-10,-0.088666728,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,7.7,0.296631,2.51465,2.14966,2.68677,2.15088,2.44507,52.2399,14.0532,19,635.963,524.904,30.8927,42.0531,29.9957,42.4319,42.4163,5.98615,55.0844,0,30.9133,50,22.1627,98.3711,98.8529
79,1658259517,11021,3,central,c3,y,7/19/2022,20220719 13:38:36,13:38:36,15,1658259509,0.006672076,6.672075687,-3.017072236,1.339712581,29.16628908,2.478776877,0.113859139,0.171909186,3.194705216,0.166930487,0.104766861,320.3576618,33.63497281,33.93807419,5.324581753,39.961876,2.075580358,5.193901203,3.249001395,-294.2385378,-76.56810143,-5.527604248,-55.97658166,0,0,1,0,43914.51383,1800.014516,1531.290335,0.850709992,0.177975044,2.4,0.5,0: Broadleaf,2,1658259509,1.339712581,0.136483087,24.42211613,21.81851613,0.401712581,24.25752581,600.0119355,84.88772581,0.100010206,33.4935129,33.93807419,999.9,0,0,9995.08,547.6395161,211.597,1.108335806,1.275980645,0.139527484,2.603606129,0.136483087,21.81851613,2.073139677,1.852123871,18.01428387,16.23379032,1800.014516,0.642999323,0.357000645,40,30063.63871,1658259542,13:39:01,1658259542,1658258936,86,0.096,0.031,0.938,0.17,0,25,0.17,0.11,0,0,0,0,0,0,0,0,0,0,0,3.21789,2.78129,9.06E-05,3.30E-05,0.0996336,0.0939037,24712.9,24410.5,23818.2,21793.3,31755.8,25210.8,38991.8,30183.1,2.03142,1.87405,0.0206567,0,33.6086,999.9,36.6,49.8,53.0167,63.9566,18.153,2,1.13299,1.76187,20.3478,5.22463,11.9554,4.97455,3.28043,7211,9999,9999,167.9,4.97204,1.86218,1.8677,1.85944,1.8631,1.86373,1.86443,1.86082,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.938,0.1652,0.842833765,0.000678439,-9.11E-07,3.42E-10,-0.088666728,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,9.7,0.0341797,4.99878,2.14966,2.68555,2.15088,2.46826,51.9346,14.0532,19,636.976,527.385,31.6356,41.0517,29.9963,41.4652,41.4639,0,55.1519,0,31.6545,0,21.85,98.5484,99.0004
80,1658259633,11137,3,central,c3,y,7/19/2022,20220719 13:40:32,13:40:32,15,1658259625,0.008275171,8.275170828,12.39192019,413.971129,297.6718143,25.29690087,35.18030969,0.217815038,3.196072769,0.209891574,0.131870112,320.3569365,33.54774597,33.9138,5.317373166,40.02191212,2.113339547,5.280456218,3.204033619,-364.9350335,-21.49775895,-1.553360146,-67.6292161,0,0,1,0,43896.45542,1800.01,1531.28657,0.850710035,0.177975087,2.4,0.5,0: Broadleaf,2,1658259625,413.971129,420.2977419,24.86793226,21.64039677,412.383129,24.69193226,600.0405806,84.8824,0.100119861,33.78903548,33.9138,999.9,0,0,10001.49258,549.9280323,207.4540645,-6.826972258,424.0157419,429.5942581,3.229014839,420.2977419,21.64039677,2.110974839,1.83688871,18.30217419,16.10406452,1800.01,0.642998839,0.357001161,40,30063.53226,1658259656,13:40:55,1658259650,1658259656,87,0.5,0.088,1.588,0.176,421,22,0.41,0.03,0,0,0,0,0,0,0,0,0,0,0,3.21874,2.78126,0.0791008,0.0813315,0.101487,0.0938791,22804.1,22464.6,23854.2,21821.6,31737,25244.1,39047.6,30221.4,2.04247,1.8878,0.0143982,0,33.6749,999.9,36.3,49.7,52.3198,63.7266,17.9768,2,1.05337,0.859134,20.3571,5.22687,11.9517,4.97495,3.28073,7213.7,9999,9999,167.9,4.97197,1.86218,1.86768,1.85943,1.8631,1.86371,1.86437,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.588,0.176,0.938785233,0.000678439,-9.11E-07,3.42E-10,-0.088666728,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,11.6,1.40381,2.4646,2.14966,2.68677,2.15088,2.46948,51.6654,14.0532,19,638.089,531.184,32.7867,40.1834,29.9972,40.5903,40.5954,28.1301,54.9681,0,32.7949,420,21.4629,98.6925,99.1273
81,1658259747,11251,3,central,c3,n,7/19/2022,20220719 13:42:26,13:42:26,15,1658259741,0.005864194,5.864194465,14.88826818,642.7409545,444.9085417,37.81185746,54.62522536,0.149451337,3.194649271,0.145673025,0.091377151,320.3554507,34.31238564,33.91275909,5.317064242,38.30170496,2.043963272,5.336481167,3.27310097,-258.6109759,11.25052885,0.814037551,73.8090412,0,0,1,0,43844.35863,1800.003636,1531.280951,0.850709921,0.177974891,2.4,0.5,0: Broadleaf,2,1658259741,642.7409545,650.2018636,24.05004091,21.76140909,641.1681364,23.80695,600.1657727,84.89534091,0.092592364,33.97808182,33.91275909,999.9,0,0,9993.946818,552.6046818,175.127,-7.461068605,658.5738182,664.6660909,2.288637545,650.2018636,21.76140909,2.041736364,1.847440455,17.73714545,16.19209091,1800.003636,0.643001318,0.356998636,39,30063.53182,1658259736,13:42:15,1658259736,1658259732,88,-0.018,0.002,1.57,0.169,650,21,0.24,0.03,0,0,0,0,0,0,0,0,0,0,0,3.21874,2.77987,0.109076,0.112019,0.102917,0.0942053,22089.4,21733.6,23880.8,21838.3,31719.8,25254.2,39088.6,30244.6,2.0485,1.89887,-0.00294298,0,33.8455,999.9,36.2,49.5,51.6468,63.6666,17.9327,2,1.038,4.82603,20.2662,5.22073,11.9514,4.97335,3.27988,7216.3,9999,9999,167.9,4.97188,1.86214,1.86767,1.8593,1.86307,1.86371,1.86432,1.86075,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.57,0.2855,1.419855661,0.000678439,-9.11E-07,3.42E-10,0.001024655,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.2,0.2,1.9873,2.47192,2.14966,2.68555,2.15088,2.44995,51.3648,14.0007,19,635.992,533.647,29.6619,39.4422,29.9924,39.8257,39.8332,39.8088,54.8502,0,30.6733,650,21.2714,98.7984,99.2033
82,1658259837,11341.5,3,central,c3,n,7/19/2022,20220719 13:43:57,13:43:57,15,1658259832,0.005546837,5.546837472,17.11612113,791.2604,546.7106643,46.46176582,67.2446283,0.13907858,3.196234128,0.135801928,0.08516417,320.3557805,34.4588775,33.952265,5.328799862,37.46879072,2.007440145,5.357632596,3.321359717,-244.6155325,16.66978931,1.20620345,93.61624076,0,0,1,0,43862.36215,1800.0045,1531.28175,0.850709957,0.177974989,2.4,0.5,0: Broadleaf,2,1658259832,791.2604,799.85885,23.621335,21.455915,789.71965,23.385505,600.2509,84.891925,0.09227022,34.049005,33.952265,999.9,0,0,10001.053,552.8129,173.17445,-8.598468975,810.3961,817.39695,2.165410645,799.85885,21.455915,2.0052595,1.821433,17.449345,15.969575,1800.0045,0.643,0.35699995,39,30063.485,1658259827,13:43:47,1658259821,1658259827,89,-0.015,0.005,1.54,0.167,800,21,0.17,0.03,0,0,0,0,0,0,0,0,0,0,0,3.21886,2.77908,0.125915,0.129167,0.102325,0.0938272,21691.8,21330.6,23901.3,21854.4,31766.2,25282.8,39120.6,30266.5,2.05323,1.90537,0.0121817,0,33.7835,999.9,36.1,49.3,50.9943,63.3866,17.8285,2,0.958491,0.36655,20.3602,5.22073,11.9502,4.9744,3.2802,7218.2,9999,9999,167.9,4.97192,1.86218,1.86768,1.85939,1.8631,1.86371,1.86434,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.541,0.2833,1.40497763,0.000678439,-9.11E-07,3.42E-10,0.006464056,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.3,0.2,2.34497,2.46338,2.14966,2.68433,2.15088,2.46948,51.1327,14.0357,19,635.393,534.767,33.7629,39.0314,29.9988,39.3457,39.3515,46.9474,54.3121,0,33.7543,800,21.3205,98.8809,99.2756
83,1658259928,11432,3,central,c3,y,7/19/2022,20220719 13:45:27,13:45:27,15,1658259920,0.007508298,7.508297507,25.25164619,986.7732,717.3033954,60.96017118,83.86111591,0.193313921,3.195733096,0.187044512,0.117449164,320.3569172,33.85592004,34.06532,5.362508521,39.50835606,2.100848545,5.317479022,3.261659976,-331.1159201,-26.0436832,-1.884580589,-38.68726662,0,0,1,0,43872.68019,1800.011,1531.287342,0.850709991,0.177974978,2.4,0.5,0: Broadleaf,2,1658259920,986.7732,999.8368,24.72017,21.79124,985.1577667,24.45998,600.03,84.89031333,0.094884793,33.91415667,34.06532,999.9,0,0,9999.123333,553.4972667,184.9437,-13.06377933,1011.781667,1022.110333,2.9289295,999.8368,21.79124,2.098503,1.849866,18.19912333,16.21423667,1800.011,0.6430003,0.3569997,38.64861667,30063.60667,1658259911,13:45:10,1658259911,1658259905,90,0.1,-0.006,1.614,0.173,1000,21,0.12,0.03,0,0,0,0,0,0,0,0,0,0,0,3.22056,2.78127,0.146198,0.149625,0.101752,0.0940283,21199.6,20837.3,23913.4,21862.2,31801.5,25286.3,39139.4,30277.3,2.0603,1.9116,0.0179186,0,33.7936,999.9,36,49.2,50.6016,63.7166,17.7764,2,0.936001,1.93099,20.3479,5.22403,11.9502,4.97495,3.28087,7220.4,9999,9999,168,4.97192,1.86218,1.86768,1.85931,1.8631,1.86371,1.86434,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.615,0.2704,1.504646878,0.000678439,-9.11E-07,3.42E-10,0.000480139,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.3,0.4,2.79785,2.4585,2.14966,2.68555,2.15088,2.44385,50.9021,14.0095,19,637.385,536.225,32.0645,38.691,29.9989,38.9442,38.9421,55.9954,53.8534,0,32.0507,1000,21.6348,98.9293,99.3111
84,1658260018,11522.5,3,central,c3,n,7/19/2022,20220719 13:46:58,13:46:58,15,1658260014,0.003305448,3.305447979,16.67808978,1191.53,790.0094458,67.1370335,101.2592823,0.080461524,3.194790095,0.07935247,0.049693664,320.3558629,34.46133484,34.0726375,5.364696693,38.02883992,1.977649053,5.200392799,3.387047641,-145.7702559,-95.9040061,-6.928632915,71.75296798,0,0,1,0,43912.8886,1800.004375,1531.281668,0.85070997,0.177975047,2.4,0.5,0: Broadleaf,2,1658260014,1191.53,1199.77,23.27123125,21.9808625,1189.78,23.053375,600.484375,84.89049375,0.092076844,33.515825,34.0726375,999.9,0,0,9995.113125,552.483125,216.712375,-8.241904644,1219.9125,1226.735,1.290364957,1199.77,21.9808625,1.975508125,1.8659675,17.23489375,16.35025,1800.004375,0.642999188,0.35700075,38,30063.45,1658260010,13:46:50,1658260009,1658260010,91,0.154,-0.003,1.75,0.179,1200,22,0.28,0.02,0,0,0,0,0,0,0,0,0,0,0,3.21837,2.77623,0.164458,0.168029,0.100178,0.0954841,20755.5,20394.2,23924.1,21870.6,31870.3,25254.8,39155.9,30288.2,2.05697,1.91815,0.0200048,0,33.7376,999.9,36,49,50.0984,63.7966,17.6522,2,0.918572,3.09485,20.3274,5.22193,11.9501,4.97335,3.2803,7222.3,9999,9999,168,4.97188,1.86216,1.86768,1.8593,1.8631,1.86371,1.86432,1.8608,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.75,0.2503,1.657044955,0.000678439,-9.11E-07,3.42E-10,-0.002457498,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.2,0.1,3.22632,2.44751,2.14966,2.68433,2.15088,2.45483,50.6402,13.9919,19,631.548,538.448,30.1801,38.407,29.999,38.6051,38.5985,64.5649,52.4761,0,30.1186,1200,22.1009,98.9721,99.3477
85,1658260109,11613,3,central,c3,y,7/19/2022,20220719 13:48:28,13:48:28,15,1658260101,0.004114208,4.114208061,28.3807117,1486.037742,953.3566951,81.02156182,126.291764,0.101839232,3.193174461,0.100068671,0.062699433,320.3569179,34.01939588,34.1315129,5.382330639,39.79596423,2.040844566,5.12827018,3.341486073,-181.4365755,-148.9017848,-10.75292372,-20.73436605,0,0,1,0,43919.78682,1800.01129,1531.287568,0.85070998,0.177974949,2.4,0.5,0: Broadleaf,2,1658260101,1486.037742,1499.837742,24.0140129,22.40759677,1483.812258,23.78266129,599.9057419,84.88970968,0.095859977,33.26656129,34.1315129,999.9,0,0,9988.371935,550.3268387,251.0325484,-13.80040194,1522.600645,1534.216129,1.606415,1499.837742,22.40759677,2.038542258,1.902174516,17.74568065,16.6526129,1800.01129,0.643000677,0.356999323,38,30063.60968,1658260090,13:48:10,1658260090,1658260087,92,0.451,-0.006,2.23,0.18,1500,22,0.23,0.09,0,0,0,0,0,0,0,0,0,0,0,3.22116,2.78131,0.188947,0.19267,0.0992764,0.0963608,20156.2,19796.5,23935.9,21878.7,31917.2,25240.1,39174.2,30299.6,2.06603,1.9241,0.0329465,0,33.5916,999.9,36,48.8,49.5951,63.4066,17.6322,2,0.895866,3.22282,20.3246,5.22568,11.9502,4.97455,3.281,7224.5,9999,9999,168,4.9719,1.86217,1.86768,1.8593,1.8631,1.86371,1.86434,1.86079,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.23,0.2348,2.108807884,0.000678439,-9.11E-07,3.42E-10,-0.00822141,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.3,0.4,3.83057,2.44141,2.14966,2.68555,2.15088,2.46338,50.4775,13.9919,19,635.906,540.422,30.0183,38.1417,29.9995,38.2931,38.2833,76.6335,51.6119,0,29.9007,1500,22.3217,99.0193,99.385
86,1658260514,12018,3,central,c3,n,7/19/2022,20220719 13:55:13,13:55:13,15,1658260506,0.002620548,2.620547995,25.32181185,1738.092258,1015.077361,86.2637679,147.7073501,0.064634326,3.196841617,0.063917029,0.040011926,320.3555322,33.92930156,33.9743,5.335355357,40.02017136,2.001544925,5.001340218,3.333810432,-115.5661666,-198.8769494,-14.30312838,-8.3907122,0,0,1,0,44049.32228,1800.003871,1531.28123,0.850709965,0.177974913,2.4,0.5,0: Broadleaf,2,1658260506,1738.092258,1750.042258,23.55244839,22.52897097,1736.150645,23.34887097,600.0314516,84.88675484,0.095701871,32.82037419,33.9743,999.9,0,0,10004.23226,545.6793226,236.7511613,-11.95002032,1780.016452,1790.377742,1.023479968,1750.042258,22.52897097,1.999290645,1.912411613,17.4372871,16.73697097,1800.003871,0.643001161,0.356998839,38.31450323,30063.48065,1658260496,13:54:56,1658260496,1658260474,93,-0.388,-0.016,1.95,0.171,1750,22,0.44,0.13,0,0,0,0,0,0,0,0,0,0,0,3.22133,2.78124,0.207397,0.211132,0.0981451,0.0963624,19693.3,19336.4,23932.1,21871.7,31951.3,25230.2,39167,30287.5,2.06813,1.9294,0.0441037,0,33.2687,999.9,36.1,48.3,48.4978,63.7366,17.5521,2,0.888148,2.06371,20.3465,5.22433,11.9508,4.97515,3.28063,7234.5,9999,9999,168.1,4.97188,1.86216,1.86768,1.85929,1.8631,1.86371,1.86433,1.8608,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.94,0.2075,1.721621067,0.000678439,-9.11E-07,3.42E-10,-0.023725935,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.3,0.7,4.29565,2.41943,2.14966,2.68433,2.15088,2.44629,50.1864,13.9306,19,634.114,541.3,30.3775,37.9628,30.0002,37.924,37.8993,85.934,51.3059,0,30.3886,1750,22.2892,99.002,99.3487
87,1658260531,12035.5,3,central,c3,y,7/19/2022,20220719 13:55:31,13:55:31,15,1658260523,0.003212498,3.212497714,27.64048696,1736.73,1080.965244,91.86764727,147.5989167,0.07940973,3.195360729,0.078329461,0.049051747,320.3550268,33.80186406,33.98307097,5.337966704,40.01832218,2.002974573,5.005143803,3.334992131,-141.6711492,-197.9679376,-14.24590479,-33.52996479,0,0,1,0,44020.9177,1800.000323,1531.278172,0.850709943,0.177974983,2.4,0.5,0: Broadleaf,2,1658260523,1736.73,1750.017742,23.5681,22.3134,1734.786452,23.36417742,600.0067419,84.88665484,0.100025148,32.8338871,33.98307097,999.9,0,0,9997.979032,545.7844194,230.7480645,-13.28748387,1778.649032,1789.958387,1.254704194,1750.017742,22.3134,2.000617097,1.894109032,17.44920645,16.58577742,1800.000323,0.643000032,0.356999903,38.16800323,30063.42581,1658260496,13:54:56,1658260496,1658260474,93,-0.388,-0.016,1.95,0.171,1750,22,0.44,0.13,0,0,0,0,0,0,0,0,0,0,0,3.22125,2.7811,0.207367,0.211111,0.0978326,0.0964709,19694.3,19336.7,23932.4,21871.5,31962.6,25226.8,39167.3,30287.1,2.06875,1.93047,0.0456646,0,33.2579,999.9,36.1,48.3,48.5008,63.6166,17.472,2,0.888628,2.0546,20.3458,5.22073,11.9508,4.97435,3.28005,7234.8,9999,9999,168.1,4.97189,1.86216,1.86768,1.85928,1.8631,1.86371,1.86434,1.8608,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.95,0.2045,1.721621067,0.000678439,-9.11E-07,3.42E-10,-0.023725935,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.6,0.9,4.29565,2.41455,2.14966,2.68433,2.15088,2.4707,50.1864,13.9482,19,634.616,542.143,30.4233,37.9671,30.0002,37.924,37.901,85.9357,51.0249,0,30.4282,1750,22.3267,99.0029,99.3475
