Obs#,Timepoint,Time,Date.a,Date,Shade,configName,configAuthor,remark,Position,Transect,,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
34,15,15:20:31,7/25/2022,7/25/2022,y,JSG 2022,MS,,3,South,,0.0438,2.924053,0.043154,1.781122,1.671277,1.629587,5.034871,3.363594,19.205959,19.697302,59.339886,0.441786,PSF-00495_20220725152031,0,0,0,108.130577,356.853241,0.696989,0.5,0.8,44.993698,30.95,30.17,34.19,32.94,84.85,157,155.3,1.1,161,3.785,15:14:37,7/25/2022,0.23,0.006,0.005,-9999,0.34,-0.872,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.471062,2.414741,1.661981,0.931819,0.189758,-0.016202,0.24173,0.243428,108.130577,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152031,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
35,15,15:20:53,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,South,,0.169109,2.9227,0.159859,5.79071,1.719199,1.583597,4.676785,2.957587,18.664478,20.262701,55.121197,0.441786,PSF-00495_20220725152053,0,0,0,158.784988,420.181274,0.622104,0.5,0.8,193.71933,31.78,29.27,34.22,31.63,84.85,156.8,155.8,0.6,778,3.783,15:14:37,7/25/2022,0.23,0,-0.002,-9999,1.575,4.243,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.469709,2.415898,1.660568,0.933079,0.189533,-0.03247,0.244361,0.762117,158.784988,0.000321,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152053,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
36,15,15:21:13,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,South,,0.10452,2.923633,0.100913,3.825443,1.672024,1.582456,4.766435,3.094411,18.650536,19.706167,56.176331,0.441786,PSF-00495_20220725152113,0,0,0,111.92572,340.070496,0.670875,0.5,0.8,424.511169,30.87,29.21,34.25,31.97,84.85,156.9,155.5,0.9,1582,3.784,15:14:37,7/25/2022,0.23,-0.003,-0.004,-9999,-0.388,-0.039,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.469615,2.414622,1.661541,0.932152,0.189355,-0.028716,0.246757,1.437435,111.92572,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152113,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
37,15,15:21:25,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,South,,0.074722,2.924036,0.07286,3.164396,1.621871,1.547763,5.159492,3.537621,18.242451,19.115911,60.811512,0.441786,PSF-00495_20220725152125,0,0,0,155.018799,401.99231,0.614374,0.5,0.8,363.948547,29.91,28.55,34.26,33.37,84.84,157,155.7,0.9,1481,3.782,15:14:37,7/25/2022,0.23,0.001,0,-9999,1.455,1.876,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468614,2.413288,1.661964,0.932638,0.189244,-0.011717,0.248148,1.352578,155.018799,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152125,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
38,15,15:23:37,7/25/2022,7/25/2022,n,JSG 2022,MS,,22,South,,0.00346,2.924179,0.003456,0.156382,1.768646,1.76499,5.445506,3.67686,20.799397,20.842482,64.172173,0.441786,PSF-00495_20220725152337,0,0,0,109.859703,249.715088,0.56006,0.5,0.8,81.785912,32.3,32.24,34.44,34.34,84.86,157,155.5,1,365,3.781,15:14:37,7/25/2022,0.23,-0.001,-0.002,-9999,-0.144,0.425,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.474086,2.416598,1.662113,0.93229,0.187954,-0.001947,0.262933,0.414636,109.859703,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152337,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
39,15,15:24:03,7/25/2022,7/25/2022,n,JSG 2022,MS,,22,South,,0.011103,2.922163,0.011061,0.510284,1.610161,1.598189,5.363868,3.753707,18.834246,18.975328,63.211784,0.441786,PSF-00495_20220725152403,0,0,0,120.023491,299.792633,0.599645,0.5,0.8,92.228745,29.35,29.13,34.48,34.07,84.86,156.8,145.7,7,385,3.781,15:14:37,7/25/2022,0.23,-0.005,-0.004,-9999,-0.435,-0.824,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.46946,2.412465,1.660009,0.90791,0.187679,-0.005783,0.265589,0.430973,120.023491,0.000327,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152403,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
40,15,15:24:22,7/25/2022,7/25/2022,n,JSG 2022,MS,,22,South,,0.004424,2.92399,0.004417,0.203546,1.618838,1.61407,5.367881,3.749044,19.021111,19.077299,63.258156,0.441786,PSF-00495_20220725152422,0,0,0,104.389786,204.094284,0.488522,0.5,0.8,88.944695,29.47,29.39,34.5,34.08,84.86,157,145.9,7,455,3.78,15:14:37,7/25/2022,0.23,0.001,-0.002,-0.002,-0.816,-3.196,-7.825,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.469843,2.412641,1.661915,0.908418,0.187536,-0.00586,0.267584,0.490364,104.389786,0.000335,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152422,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
1,17,17:02:35,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,North,,0.015926,2.922848,0.01584,0.727213,1.559997,1.542959,5.293043,3.733046,18.208748,18.409813,62.464176,0.441786,PSF-00495_20220725170235,0,0,0,109.617592,385.138397,0.715381,0.5,0.8,35.627777,27.15,26.85,35.31,33.83,84.74,156.8,140.3,10.6,125,3.787,17:02:22,7/25/2022,0.19,-0.001,-0.002,-9999,-0.791,-1.615,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465911,2.409309,1.660722,0.894528,0.181695,-0.019143,0.106635,0.21243,109.617592,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170235,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
2,17,17:02:58,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,North,,0.025776,2.922338,0.025551,1.114117,1.66818,1.6421,5.213164,3.544984,19.378042,19.685804,61.519341,0.441786,PSF-00495_20220725170258,0,0,0,132.953888,409.630524,0.67543,0.5,0.8,37.538784,29.05,28.59,35.3,33.56,84.74,156.8,155.5,0.8,139,3.785,17:02:22,7/25/2022,0.19,0,-0.002,-9999,-0.168,0.91,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468541,2.411998,1.66019,0.932196,0.181764,-0.022377,0.110526,0.224565,132.953888,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170258,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
3,17,17:03:22,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,North,,0.038595,2.921499,0.038092,1.578575,1.822835,1.785926,5.189368,3.366533,21.07493,21.510473,61.237434,0.441786,PSF-00495_20220725170322,0,0,0,145.123596,435.620789,0.666858,0.5,0.8,34.409122,31.8,31.16,35.26,33.48,84.74,156.7,151.3,3.4,129,3.784,17:02:22,7/25/2022,0.19,0,-0.002,-9999,1.414,4.36,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.47237,2.415849,1.659317,0.921746,0.182016,-0.022937,0.114337,0.216205,145.123596,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170322,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
4,17,17:03:57,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,North,,0.091252,2.922455,0.088489,3.494881,1.594494,1.512624,4.814539,3.220045,17.851229,18.817417,56.818775,0.441786,PSF-00495_20220725170357,0,0,0,107.926727,387.205475,0.721268,0.5,0.8,29.014166,27.93,26.49,35.19,32.15,84.74,156.8,153.9,1.8,101,3.783,17:02:22,7/25/2022,0.19,-0.001,-0.002,-9999,0.248,0.171,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465379,2.410428,1.660312,0.928243,0.18251,-0.038354,0.119797,0.192308,107.926727,0.000315,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170357,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
5,17,17:04:10,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,North,,0.009606,2.921797,0.009575,0.433282,1.482457,1.472288,5.166322,3.683865,17.375772,17.495781,60.972321,0.441786,PSF-00495_20220725170410,0,0,0,113.168121,413.923859,0.726597,0.5,0.8,27.49432,26.01,25.83,35.16,33.4,84.73,156.7,155.2,1,95,3.783,17:02:22,7/25/2022,0.19,-0.002,-0.001,-9999,0.031,0.098,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464367,2.407691,1.659627,0.931413,0.182716,-0.022677,0.121612,0.187293,113.168121,0.000336,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170410,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
6,17,17:04:26,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,North,,0.034525,2.921632,0.034122,1.517778,1.51617,1.480564,5.136745,3.620575,17.475662,17.895933,60.630951,0.441786,PSF-00495_20220725170426,0,0,0,124.679802,441.723694,0.717743,0.5,0.8,26.435024,26.65,26.02,35.13,33.3,84.72,156.7,155,1.1,92,3.782,17:02:22,7/25/2022,0.19,-0.001,-0.002,-9999,1.783,2.256,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464663,2.408609,1.659456,0.931075,0.18294,-0.023542,0.123876,0.185172,124.679802,0.000332,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170426,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
7,17,17:04:52,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,North,,0.056626,2.922165,0.05555,2.481062,1.638794,1.580699,5.26864,3.629845,18.656982,19.342684,62.18573,0.441786,PSF-00495_20220725170452,0,0,0,144.561417,408.821228,0.646395,0.5,0.8,37.954788,28.87,27.84,35.09,33.75,84.72,156.8,155.7,0.7,147,3.78,17:02:22,7/25/2022,0.19,0.001,0.002,0.004,-0.663,-2.822,-21.953,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.467436,2.411764,1.66001,0.932628,0.183229,-0.017454,0.127773,0.231164,144.561417,0.000328,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170452,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
8,17,17:05:10,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,North,,0.135777,2.921695,0.129748,5.249815,1.735113,1.612278,5.026544,3.29143,19.028978,20.47875,59.326,0.441786,PSF-00495_20220725170510,0,0,0,130.313522,258.451935,0.495792,0.5,0.8,141.239334,30.59,28.42,35.08,32.91,84.73,156.7,155.6,0.7,712,3.78,17:02:22,7/25/2022,0.19,-0.003,-0.002,-0.003,-0.828,4.433,-1.689,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.46831,2.414179,1.659521,0.932426,0.183331,-0.027592,0.130391,0.706394,130.313522,0.000305,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170510,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
9,17,17:05:27,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,North,,0.129469,2.922509,0.123977,4.882134,1.749389,1.635254,4.953809,3.20442,19.300777,20.647909,58.469448,0.441786,PSF-00495_20220725170527,0,0,0,133.825058,437.416443,0.694056,0.5,0.8,162.478928,30.85,28.83,35.07,32.65,84.72,156.8,144.6,7.8,585,3.78,17:02:22,7/25/2022,0.19,0.002,0.002,-9999,-0.118,-0.269,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468932,2.414543,1.660369,0.905177,0.18337,-0.03069,0.132856,0.599699,133.825058,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170527,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
10,17,17:06:01,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,North,,0.085623,2.92312,0.083186,3.642929,1.54735,1.462017,5.111934,3.564584,17.255667,18.262823,60.334358,0.441786,PSF-00495_20220725170601,0,0,0,137.616638,411.917572,0.665912,0.5,0.8,143.483047,27.3,25.8,35.06,33.21,84.73,156.9,154.3,1.6,539,3.777,17:02:22,7/25/2022,0.19,-0.001,-0.003,-9999,-0.519,1.092,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464329,2.409552,1.661006,0.92928,0.183448,-0.02371,0.137922,0.560547,137.616638,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170601,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
11,17,17:06:21,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,North,,0.060749,2.921784,0.059511,2.952211,1.525696,1.456448,5.553401,4.027705,17.189135,18.006407,65.541748,0.441786,PSF-00495_20220725170621,0,0,0,110.052826,192.035797,0.426915,0.5,0.8,134.334381,26.91,25.69,35.07,34.69,84.73,156.7,132.6,15.4,787,3.777,17:02:22,7/25/2022,0.19,-0.003,-0.005,0.009,7.867,2.788,0.779,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464168,2.408998,1.659614,0.876104,0.183417,-0.005393,0.140713,0.768986,110.052826,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170621,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
12,17,17:06:41,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,North,,0.027878,2.922004,0.027614,1.401022,1.515868,1.483008,5.633275,4.117406,17.502851,17.89068,66.485397,0.441786,PSF-00495_20220725170641,0,0,0,152.413132,234.298462,0.349492,0.5,0.8,142.683563,26.72,26.14,35.08,34.95,84.73,156.7,130.1,17,1021,3.777,17:02:22,7/25/2022,0.19,-0.002,-0.001,-0.003,-2.501,-2.455,12.524,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464859,2.408726,1.659843,0.870035,0.183339,-0.002312,0.143637,0.965664,152.413132,0.000325,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170641,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
13,17,17:07:18,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,Central,,0.037131,2.922308,0.036665,1.590016,1.52886,1.491578,5.060664,3.531804,17.602654,18.042625,59.72271,0.441786,PSF-00495_20220725170718,0,0,0,101.775169,339.786896,0.700473,0.5,0.8,45.628517,26.96,26.3,35.07,33.03,84.74,156.8,153.8,1.9,163,3.776,17:02:22,7/25/2022,0.19,0.001,-0.001,-9999,2.736,-2.042,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465104,2.409066,1.660159,0.928005,0.183383,-0.026027,0.148853,0.244658,101.775169,0.000329,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170718,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
14,17,17:07:53,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,Central,,0.035569,2.92391,0.035142,1.517239,1.652837,1.617359,5.164224,3.511387,19.08659,19.505266,60.943428,0.441786,PSF-00495_20220725170753,0,0,0,119.335052,398.270142,0.700367,0.5,0.8,39.524155,29.23,28.6,35.02,33.39,84.74,157,147.5,6,141,3.775,17:02:22,7/25/2022,0.19,0.002,0.003,-9999,1.54,-0.807,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468585,2.41228,1.661831,0.912369,0.183728,-0.020988,0.153503,0.226364,119.335052,0.000328,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170753,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
15,17,17:08:36,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,Central,,0.071498,2.923826,0.069791,2.584988,1.725851,1.665457,4.744496,3.018645,19.655008,20.367744,55.992496,0.441786,PSF-00495_20220725170836,0,0,0,126.613495,429.409149,0.705145,0.5,0.8,44.579338,30.66,29.58,34.94,31.89,84.73,157,155.5,0.9,158,3.775,17:02:22,7/25/2022,0.19,0.002,-0.004,-9999,-0.581,1.487,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470075,2.414297,1.661743,0.932209,0.184324,-0.038313,0.159182,0.240625,126.613495,0.000318,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170836,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
16,17,17:08:57,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,Central,,0.018322,2.921943,0.018208,0.829006,1.484312,1.464859,5.190066,3.705755,17.288761,17.518343,61.254898,0.441786,PSF-00495_20220725170857,0,0,0,105.017426,381.331787,0.724604,0.5,0.8,21.736471,26.43,26.09,34.9,33.48,84.73,156.7,155.3,0.9,75,3.774,17:02:22,7/25/2022,0.19,0.002,0.001,-9999,-0.08,-0.274,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464793,2.40833,1.659779,0.931634,0.184641,-0.018298,0.161768,0.170814,105.017426,0.000321,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170857,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
17,17,17:09:11,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,Central,,0.027815,2.9219,0.027553,1.250685,1.483607,1.454258,5.178543,3.694935,17.16329,17.509665,61.11763,0.441786,PSF-00495_20220725170911,0,0,0,102.98967,391.539917,0.736962,0.5,0.8,26.768265,26.45,25.93,34.87,33.44,84.73,156.7,155.2,1,91,3.774,17:02:22,7/25/2022,0.19,0,0.001,-9999,0.43,0.625,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464561,2.408365,1.659734,0.931441,0.184814,-0.018486,0.163479,0.184104,102.98967,0.000325,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170911,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
18,17,17:09:36,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,Central,,0.002977,2.922694,0.002974,0.141669,1.423557,1.420233,5.29949,3.875933,16.76226,16.801498,62.547104,0.441786,PSF-00495_20220725170936,0,0,0,121.771217,370.770691,0.671573,0.5,0.8,25.581833,25.43,25.37,34.84,33.85,84.73,156.8,155.3,1,95,3.773,17:02:22,7/25/2022,0.19,-0.002,-0.002,-9999,0.067,-0.098,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.463703,2.406894,1.660562,0.931625,0.185043,-0.012994,0.166693,0.187823,121.771217,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170936,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
19,17,17:10:01,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,Central,,0.050998,2.92321,0.050124,2.337857,1.404482,1.349628,5.202279,3.797797,15.928859,16.576267,61.399399,0.441786,PSF-00495_20220725171001,0,0,0,116.632462,359.184631,0.675286,0.5,0.8,66.604301,25.11,24.13,34.82,33.52,84.73,156.9,154.5,1.5,247,3.773,17:02:22,7/25/2022,0.19,0.001,0.001,-9999,-0.902,-0.851,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.461791,2.406435,1.6611,0.929688,0.185156,-0.016886,0.169919,0.315035,116.632462,0.000322,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171001,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
20,17,17:10:13,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,Central,,0.056833,2.922094,0.055749,2.494286,1.533199,1.474717,5.173827,3.640628,17.406181,18.096451,61.06702,0.441786,PSF-00495_20220725171013,0,0,0,171.868805,416.469818,0.58732,0.5,0.8,146.419693,27.41,26.37,34.82,33.42,84.72,156.8,155.5,0.8,623,3.773,17:02:22,7/25/2022,0.19,0.001,0,-0.003,-1.086,1.52,2.788,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465235,2.409741,1.659937,0.932206,0.185171,-0.018066,0.171436,0.631641,171.868805,0.000325,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171013,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
21,17,17:10:59,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,Central,,0.107326,2.92301,0.103525,4.491103,1.748308,1.643341,5.272029,3.523721,19.393715,20.632475,62.217297,0.441786,PSF-00495_20220725171059,0,0,0,205.077774,356.601471,0.42491,0.5,0.8,108.533371,31.2,29.33,34.86,33.76,84.74,156.9,155.4,0.9,639,3.772,17:02:22,7/25/2022,0.19,0.001,0,0.014,-2.741,-4.793,-5.777,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.469699,2.415062,1.660891,0.932007,0.184917,-0.014363,0.177806,0.644511,205.077774,0.000322,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171059,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
22,17,17:11:19,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,Central,,0.147014,2.923405,0.139975,4.83502,1.651233,1.53813,4.472439,2.821206,18.15192,19.486685,52.780548,0.441786,PSF-00495_20220725171119,0,0,0,121.111748,406.782379,0.702269,0.5,0.8,94.082741,29.43,27.41,34.88,30.85,84.74,156.9,144.1,8.1,335,3.772,17:02:22,7/25/2022,0.19,0,0.005,-9999,0.56,1.818,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.466815,2.412583,1.661304,0.904003,0.184748,-0.050086,0.180357,0.389292,121.111748,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171119,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
23,17,17:11:29,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,Central,,0.074038,2.922853,0.072209,2.863352,1.555758,1.48867,4.790107,3.234349,17.567963,18.35968,56.528606,0.441786,PSF-00495_20220725171129,0,0,0,131.193283,414.819702,0.683734,0.5,0.8,45.418205,27.73,26.53,34.88,32.06,84.74,156.8,155.3,1,166,3.771,17:02:22,7/25/2022,0.19,-0.003,-0.003,-9999,0.349,-1.758,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465477,2.410181,1.660727,0.931749,0.184753,-0.035518,0.181601,0.247363,131.193283,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171129,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
